0.000000000000000000e+00, 1.000000000000000000e+00, 6.800000000000000000e+01, 1.587000000000000000e+03, 1.904400000000000000e+04, 1.429790000000000000e+05, 7.520190000000000000e+05, 2.991725000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 6.900000000000000000e+01, 1.610000000000000000e+03, 1.946400000000000000e+04, 1.470420000000000000e+05, 7.783110000000000000e+05, 3.114593000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 6.900000000000000000e+01, 1.633000000000000000e+03, 1.987200000000000000e+04, 1.511820000000000000e+05, 8.052210000000000000e+05, 3.241575000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 7.000000000000000000e+01, 1.657000000000000000e+03, 2.030400000000000000e+04, 1.554180000000000000e+05, 8.329890000000000000e+05, 3.372904000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 7.000000000000000000e+01, 1.680000000000000000e+03, 2.072400000000000000e+04, 1.597330000000000000e+05, 8.613940000000000000e+05, 3.508570000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 7.100000000000000000e+01, 1.704000000000000000e+03, 2.116800000000000000e+04, 1.641470000000000000e+05, 8.906910000000000000e+05, 3.648814000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 7.100000000000000000e+01, 1.728000000000000000e+03, 2.160000000000000000e+04, 1.686420000000000000e+05, 9.206610000000000000e+05, 3.793635000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 7.200000000000000000e+01, 1.752000000000000000e+03, 2.205600000000000000e+04, 1.732380000000000000e+05, 9.515490000000000000e+05, 3.943274000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 7.200000000000000000e+01, 1.776000000000000000e+03, 2.250000000000000000e+04, 1.779180000000000000e+05, 9.831390000000000000e+05, 4.097732000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 7.300000000000000000e+01, 1.801000000000000000e+03, 2.296900000000000000e+04, 1.827020000000000000e+05, 1.015691000000000000e+06, 4.257266000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 7.300000000000000000e+01, 1.825000000000000000e+03, 2.342500000000000000e+04, 1.875720000000000000e+05, 1.048966000000000000e+06, 4.421870000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 7.400000000000000000e+01, 1.850000000000000000e+03, 2.390600000000000000e+04, 1.925480000000000000e+05, 1.083239000000000000e+06, 4.591809000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 7.400000000000000000e+01, 1.875000000000000000e+03, 2.437500000000000000e+04, 1.976130000000000000e+05, 1.118274000000000000e+06, 4.767088000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 7.500000000000000000e+01, 1.900000000000000000e+03, 2.486900000000000000e+04, 2.027870000000000000e+05, 1.154336000000000000e+06, 4.947971000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 7.500000000000000000e+01, 1.925000000000000000e+03, 2.535000000000000000e+04, 2.080520000000000000e+05, 1.191191000000000000e+06, 5.134465000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 7.600000000000000000e+01, 1.951000000000000000e+03, 2.585700000000000000e+04, 2.134290000000000000e+05, 1.229120000000000000e+06, 5.326852000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 7.600000000000000000e+01, 1.976000000000000000e+03, 2.635100000000000000e+04, 2.188990000000000000e+05, 1.267865000000000000e+06, 5.525131000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 7.700000000000000000e+01, 2.002000000000000000e+03, 2.687100000000000000e+04, 2.244840000000000000e+05, 1.307723000000000000e+06, 5.729593000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 7.700000000000000000e+01, 2.028000000000000000e+03, 2.737800000000000000e+04, 2.301650000000000000e+05, 1.348439000000000000e+06, 5.940248000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 7.800000000000000000e+01, 2.054000000000000000e+03, 2.791100000000000000e+04, 2.359630000000000000e+05, 1.390299000000000000e+06, 6.157387000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 7.800000000000000000e+01, 2.080000000000000000e+03, 2.843100000000000000e+04, 2.418600000000000000e+05, 1.433051000000000000e+06, 6.381022000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 7.900000000000000000e+01, 2.107000000000000000e+03, 2.897800000000000000e+04, 2.478770000000000000e+05, 1.476997000000000000e+06, 6.611462000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 7.900000000000000000e+01, 2.133000000000000000e+03, 2.951100000000000000e+04, 2.539950000000000000e+05, 1.521860000000000000e+06, 6.848712000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 8.000000000000000000e+01, 2.160000000000000000e+03, 3.007100000000000000e+04, 2.602360000000000000e+05, 1.567959000000000000e+06, 7.093090000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 8.000000000000000000e+01, 2.187000000000000000e+03, 3.061800000000000000e+04, 2.665810000000000000e+05, 1.615020000000000000e+06, 7.344613000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 8.100000000000000000e+01, 2.214000000000000000e+03, 3.119200000000000000e+04, 2.730520000000000000e+05, 1.663351000000000000e+06, 7.603599000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 8.100000000000000000e+01, 2.241000000000000000e+03, 3.175200000000000000e+04, 2.796290000000000000e+05, 1.712680000000000000e+06, 7.870067000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 8.200000000000000000e+01, 2.269000000000000000e+03, 3.234000000000000000e+04, 2.863350000000000000e+05, 1.763332000000000000e+06, 8.144354000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 8.200000000000000000e+01, 2.296000000000000000e+03, 3.291400000000000000e+04, 2.931500000000000000e+05, 1.815010000000000000e+06, 8.426472000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 8.300000000000000000e+01, 2.324000000000000000e+03, 3.351600000000000000e+04, 3.000970000000000000e+05, 1.868056000000000000e+06, 8.716768000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 8.300000000000000000e+01, 2.352000000000000000e+03, 3.410400000000000000e+04, 3.071560000000000000e+05, 1.922176000000000000e+06, 9.015266000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 8.400000000000000000e+01, 2.380000000000000000e+03, 3.472000000000000000e+04, 3.143490000000000000e+05, 1.977700000000000000e+06, 9.322313000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 8.400000000000000000e+01, 2.408000000000000000e+03, 3.532200000000000000e+04, 3.216570000000000000e+05, 2.034337000000000000e+06, 9.637936000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 8.500000000000000000e+01, 2.437000000000000000e+03, 3.595300000000000000e+04, 3.291030000000000000e+05, 2.092435000000000000e+06, 9.962502000000000000e+06
0.000000000000000000e+00, 1.000000000000000000e+00, 8.500000000000000000e+01, 2.465000000000000000e+03, 3.656900000000000000e+04, 3.366660000000000000e+05, 2.151676000000000000e+06, 1.029603000000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 8.600000000000000000e+01, 2.494000000000000000e+03, 3.721400000000000000e+04, 3.443700000000000000e+05, 2.212426000000000000e+06, 1.063889800000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 8.600000000000000000e+01, 2.523000000000000000e+03, 3.784500000000000000e+04, 3.521940000000000000e+05, 2.274370000000000000e+06, 1.099113800000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 8.700000000000000000e+01, 2.552000000000000000e+03, 3.850500000000000000e+04, 3.601620000000000000e+05, 2.337862000000000000e+06, 1.135312800000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 8.700000000000000000e+01, 2.581000000000000000e+03, 3.915000000000000000e+04, 3.682530000000000000e+05, 2.402590000000000000e+06, 1.172490300000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 8.800000000000000000e+01, 2.611000000000000000e+03, 3.982500000000000000e+04, 3.764910000000000000e+05, 2.468926000000000000e+06, 1.210686200000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 8.800000000000000000e+01, 2.640000000000000000e+03, 4.048500000000000000e+04, 3.848550000000000000e+05, 2.536531000000000000e+06, 1.249903300000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 8.900000000000000000e+01, 2.670000000000000000e+03, 4.117500000000000000e+04, 3.933690000000000000e+05, 2.605795000000000000e+06, 1.290182500000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 8.900000000000000000e+01, 2.700000000000000000e+03, 4.185000000000000000e+04, 4.020120000000000000e+05, 2.676382000000000000e+06, 1.331528000000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 9.000000000000000000e+01, 2.730000000000000000e+03, 4.255500000000000000e+04, 4.108080000000000000e+05, 2.748670000000000000e+06, 1.373980800000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 9.000000000000000000e+01, 2.760000000000000000e+03, 4.324500000000000000e+04, 4.197360000000000000e+05, 2.822326000000000000e+06, 1.417545400000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 9.100000000000000000e+01, 2.791000000000000000e+03, 4.396600000000000000e+04, 4.288210000000000000e+05, 2.897747000000000000e+06, 1.462265000000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 9.100000000000000000e+01, 2.821000000000000000e+03, 4.467100000000000000e+04, 4.380400000000000000e+05, 2.974571000000000000e+06, 1.508143300000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 9.200000000000000000e+01, 2.852000000000000000e+03, 4.540700000000000000e+04, 4.474190000000000000e+05, 3.053214000000000000e+06, 1.555224700000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 9.200000000000000000e+01, 2.883000000000000000e+03, 4.612800000000000000e+04, 4.569360000000000000e+05, 3.133318000000000000e+06, 1.603514300000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 9.300000000000000000e+01, 2.914000000000000000e+03, 4.688000000000000000e+04, 4.666160000000000000e+05, 3.215286000000000000e+06, 1.653056600000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 9.300000000000000000e+01, 2.945000000000000000e+03, 4.761600000000000000e+04, 4.764370000000000000e+05, 3.298763000000000000e+06, 1.703857100000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 9.400000000000000000e+01, 2.977000000000000000e+03, 4.838400000000000000e+04, 4.864240000000000000e+05, 3.384171000000000000e+06, 1.755962500000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 9.400000000000000000e+01, 3.008000000000000000e+03, 4.913600000000000000e+04, 4.965550000000000000e+05, 3.471126000000000000e+06, 1.809377600000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 9.500000000000000000e+01, 3.040000000000000000e+03, 4.992000000000000000e+04, 5.068560000000000000e+05, 3.560070000000000000e+06, 1.864150300000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 9.500000000000000000e+01, 3.072000000000000000e+03, 5.068800000000000000e+04, 5.173040000000000000e+05, 3.650622000000000000e+06, 1.920286900000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 9.600000000000000000e+01, 3.104000000000000000e+03, 5.148800000000000000e+04, 5.279250000000000000e+05, 3.743211000000000000e+06, 1.977835400000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 9.600000000000000000e+01, 3.136000000000000000e+03, 5.227200000000000000e+04, 5.386960000000000000e+05, 3.837459000000000000e+06, 2.036802500000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 9.700000000000000000e+01, 3.169000000000000000e+03, 5.308900000000000000e+04, 5.496440000000000000e+05, 3.933815000000000000e+06, 2.097238600000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 9.700000000000000000e+01, 3.201000000000000000e+03, 5.388900000000000000e+04, 5.607450000000000000e+05, 4.031871000000000000e+06, 2.159149600000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 9.800000000000000000e+01, 3.234000000000000000e+03, 5.472200000000000000e+04, 5.720260000000000000e+05, 4.132096000000000000e+06, 2.222587200000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 9.800000000000000000e+01, 3.267000000000000000e+03, 5.553900000000000000e+04, 5.834640000000000000e+05, 4.234086000000000000e+06, 2.287558900000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 9.900000000000000000e+01, 3.300000000000000000e+03, 5.638900000000000000e+04, 5.950850000000000000e+05, 4.338296000000000000e+06, 2.354116500000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 9.900000000000000000e+01, 3.333000000000000000e+03, 5.722200000000000000e+04, 6.068660000000000000e+05, 4.444325000000000000e+06, 2.422267900000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02, 3.367000000000000000e+03, 5.808900000000000000e+04, 6.188340000000000000e+05, 4.552649000000000000e+06, 2.492067400000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+02, 3.400000000000000000e+03, 5.893900000000000000e+04, 6.309650000000000000e+05, 4.662836000000000000e+06, 2.563522200000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.010000000000000000e+02, 3.434000000000000000e+03, 5.982300000000000000e+04, 6.432870000000000000e+05, 4.775383000000000000e+06, 2.636687900000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.010000000000000000e+02, 3.468000000000000000e+03, 6.069000000000000000e+04, 6.557750000000000000e+05, 4.889861000000000000e+06, 2.711573300000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.020000000000000000e+02, 3.502000000000000000e+03, 6.159100000000000000e+04, 6.684570000000000000e+05, 5.006753000000000000e+06, 2.788234200000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.020000000000000000e+02, 3.536000000000000000e+03, 6.247500000000000000e+04, 6.813090000000000000e+05, 5.125634000000000000e+06, 2.866679900000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.030000000000000000e+02, 3.571000000000000000e+03, 6.339400000000000000e+04, 6.943590000000000000e+05, 5.247008000000000000e+06, 2.946968700000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.030000000000000000e+02, 3.605000000000000000e+03, 6.429500000000000000e+04, 7.075820000000000000e+05, 5.370418000000000000e+06, 3.029109200000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.040000000000000000e+02, 3.640000000000000000e+03, 6.523100000000000000e+04, 7.210060000000000000e+05, 5.496389000000000000e+06, 3.113161100000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.040000000000000000e+02, 3.675000000000000000e+03, 6.615000000000000000e+04, 7.346070000000000000e+05, 5.624468000000000000e+06, 3.199134700000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.050000000000000000e+02, 3.710000000000000000e+03, 6.710400000000000000e+04, 7.484130000000000000e+05, 5.755166000000000000e+06, 3.287089900000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.050000000000000000e+02, 3.745000000000000000e+03, 6.804000000000000000e+04, 7.623990000000000000e+05, 5.888033000000000000e+06, 3.377037500000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.060000000000000000e+02, 3.781000000000000000e+03, 6.901200000000000000e+04, 7.765940000000000000e+05, 6.023602000000000000e+06, 3.469040100000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.060000000000000000e+02, 3.816000000000000000e+03, 6.996600000000000000e+04, 7.909720000000000000e+05, 6.161390000000000000e+06, 3.563107700000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.070000000000000000e+02, 3.852000000000000000e+03, 7.095600000000000000e+04, 8.055630000000000000e+05, 6.301952000000000000e+06, 3.659304400000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.070000000000000000e+02, 3.888000000000000000e+03, 7.192800000000000000e+04, 8.203410000000000000e+05, 6.444809000000000000e+06, 3.757642000000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.080000000000000000e+02, 3.924000000000000000e+03, 7.293600000000000000e+04, 8.353350000000000000e+05, 6.590501000000000000e+06, 3.858184800000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.080000000000000000e+02, 3.960000000000000000e+03, 7.392600000000000000e+04, 8.505200000000000000e+05, 6.738553000000000000e+06, 3.960945200000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.090000000000000000e+02, 3.997000000000000000e+03, 7.495300000000000000e+04, 8.659250000000000000e+05, 6.889527000000000000e+06, 4.065990200000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.090000000000000000e+02, 4.033000000000000000e+03, 7.596100000000000000e+04, 8.815240000000000000e+05, 7.042914000000000000e+06, 4.173331500000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.100000000000000000e+02, 4.070000000000000000e+03, 7.700600000000000000e+04, 8.973470000000000000e+05, 7.199299000000000000e+06, 4.283037600000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.100000000000000000e+02, 4.107000000000000000e+03, 7.803300000000000000e+04, 9.133680000000000000e+05, 7.358177000000000000e+06, 4.395122100000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.110000000000000000e+02, 4.144000000000000000e+03, 7.909700000000000000e+04, 9.296170000000000000e+05, 7.520118000000000000e+06, 4.509653800000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.110000000000000000e+02, 4.181000000000000000e+03, 8.014200000000000000e+04, 9.460670000000000000e+05, 7.684620000000000000e+06, 4.626646800000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.120000000000000000e+02, 4.219000000000000000e+03, 8.122500000000000000e+04, 9.627490000000000000e+05, 7.852276000000000000e+06, 4.746172800000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.120000000000000000e+02, 4.256000000000000000e+03, 8.228900000000000000e+04, 9.796360000000000000e+05, 8.022550000000000000e+06, 4.868245200000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.130000000000000000e+02, 4.294000000000000000e+03, 8.339100000000000000e+04, 9.967590000000000000e+05, 8.196058000000000000e+06, 4.992937300000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.130000000000000000e+02, 4.332000000000000000e+03, 8.447400000000000000e+04, 1.014091000000000000e+06, 8.372268000000000000e+06, 5.120264400000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.140000000000000000e+02, 4.370000000000000000e+03, 8.559500000000000000e+04, 1.031662000000000000e+06, 8.551780000000000000e+06, 5.250300100000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.140000000000000000e+02, 4.408000000000000000e+03, 8.669700000000000000e+04, 1.049446000000000000e+06, 8.734066000000000000e+06, 5.383060400000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.150000000000000000e+02, 4.447000000000000000e+03, 8.783800000000000000e+04, 1.067474000000000000e+06, 8.919750000000000000e+06, 5.518621800000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.150000000000000000e+02, 4.485000000000000000e+03, 8.895900000000000000e+04, 1.085718000000000000e+06, 9.108268000000000000e+06, 5.656999600000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.160000000000000000e+02, 4.524000000000000000e+03, 9.011900000000000000e+04, 1.104210000000000000e+06, 9.300268000000000000e+06, 5.798272000000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.160000000000000000e+02, 4.563000000000000000e+03, 9.126000000000000000e+04, 1.122922000000000000e+06, 9.495190000000000000e+06, 5.942456300000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.170000000000000000e+02, 4.602000000000000000e+03, 9.244000000000000000e+04, 1.141886000000000000e+06, 9.693666000000000000e+06, 6.089631000000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.170000000000000000e+02, 4.641000000000000000e+03, 9.360000000000000000e+04, 1.161074000000000000e+06, 9.895140000000000000e+06, 6.239814100000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.180000000000000000e+02, 4.681000000000000000e+03, 9.480000000000000000e+04, 1.180518000000000000e+06, 1.010026800000000000e+07, 6.393087200000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.180000000000000000e+02, 4.720000000000000000e+03, 9.598000000000000000e+04, 1.200190000000000000e+06, 1.030845800000000000e+07, 6.549467600000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.190000000000000000e+02, 4.760000000000000000e+03, 9.720000000000000000e+04, 1.220122000000000000e+06, 1.052039000000000000e+07, 6.709038600000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.190000000000000000e+02, 4.800000000000000000e+03, 9.840000000000000000e+04, 1.240286000000000000e+06, 1.073547600000000000e+07, 6.871819600000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.200000000000000000e+02, 4.840000000000000000e+03, 9.964000000000000000e+04, 1.260714000000000000e+06, 1.095438000000000000e+07, 7.037894300000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.200000000000000000e+02, 4.880000000000000000e+03, 1.008600000000000000e+05, 1.281378000000000000e+06, 1.117651800000000000e+07, 7.207282800000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.210000000000000000e+02, 4.921000000000000000e+03, 1.021210000000000000e+05, 1.302311000000000000e+06, 1.140257900000000000e+07, 7.380072000000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.210000000000000000e+02, 4.961000000000000000e+03, 1.033610000000000000e+05, 1.323483000000000000e+06, 1.163194100000000000e+07, 7.556281300000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.220000000000000000e+02, 5.002000000000000000e+03, 1.046420000000000000e+05, 1.344928000000000000e+06, 1.186531800000000000e+07, 7.735999400000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.220000000000000000e+02, 5.043000000000000000e+03, 1.059030000000000000e+05, 1.366617000000000000e+06, 1.210209300000000000e+07, 7.919247900000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.230000000000000000e+02, 5.084000000000000000e+03, 1.072050000000000000e+05, 1.388583000000000000e+06, 1.234296300000000000e+07, 8.106115900000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.230000000000000000e+02, 5.125000000000000000e+03, 1.084860000000000000e+05, 1.410797000000000000e+06, 1.258731500000000000e+07, 8.296625800000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.240000000000000000e+02, 5.167000000000000000e+03, 1.098090000000000000e+05, 1.433292000000000000e+06, 1.283587100000000000e+07, 8.490869900000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.240000000000000000e+02, 5.208000000000000000e+03, 1.111110000000000000e+05, 1.456039000000000000e+06, 1.308798000000000000e+07, 8.688870000000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.250000000000000000e+02, 5.250000000000000000e+03, 1.124550000000000000e+05, 1.479072000000000000e+06, 1.334439000000000000e+07, 8.890720300000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.250000000000000000e+02, 5.292000000000000000e+03, 1.137780000000000000e+05, 1.502361000000000000e+06, 1.360445400000000000e+07, 9.096444800000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.260000000000000000e+02, 5.334000000000000000e+03, 1.151430000000000000e+05, 1.525940000000000000e+06, 1.386890300000000000e+07, 9.306138200000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.260000000000000000e+02, 5.376000000000000000e+03, 1.164870000000000000e+05, 1.549779000000000000e+06, 1.413709400000000000e+07, 9.519825300000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.270000000000000000e+02, 5.419000000000000000e+03, 1.178740000000000000e+05, 1.573913000000000000e+06, 1.440978400000000000e+07, 9.737604200000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.270000000000000000e+02, 5.461000000000000000e+03, 1.192390000000000000e+05, 1.598311000000000000e+06, 1.468629100000000000e+07, 9.959499000000000000e+07
0.000000000000000000e+00, 1.000000000000000000e+00, 1.280000000000000000e+02, 5.504000000000000000e+03, 1.206470000000000000e+05, 1.623008000000000000e+06, 1.496739800000000000e+07, 1.018560980000000000e+08
0.000000000000000000e+00, 1.000000000000000000e+00, 1.280000000000000000e+02, 5.547000000000000000e+03, 1.220340000000000000e+05, 1.647974000000000000e+06, 1.525242800000000000e+07, 1.041596310000000000e+08
0.000000000000000000e+00, 1.000000000000000000e+00, 1.290000000000000000e+02, 5.590000000000000000e+03, 1.234640000000000000e+05, 1.673243000000000000e+06, 1.554214600000000000e+07, 1.065065940000000000e+08
0.000000000000000000e+00, 1.000000000000000000e+00, 1.290000000000000000e+02, 5.633000000000000000e+03, 1.248720000000000000e+05, 1.698785000000000000e+06, 1.583587900000000000e+07, 1.088972610000000000e+08
0.000000000000000000e+00, 1.000000000000000000e+00, 1.300000000000000000e+02, 5.677000000000000000e+03, 1.263240000000000000e+05, 1.724635000000000000e+06, 1.613441900000000000e+07, 1.113326720000000000e+08
0.000000000000000000e+00, 1.000000000000000000e+00, 1.300000000000000000e+02, 5.720000000000000000e+03, 1.277540000000000000e+05, 1.750762000000000000e+06, 1.643705300000000000e+07, 1.138130950000000000e+08
0.000000000000000000e+00, 1.000000000000000000e+00, 1.310000000000000000e+02, 5.764000000000000000e+03, 1.292280000000000000e+05, 1.777202000000000000e+06, 1.674460000000000000e+07, 1.163395900000000000e+08
0.000000000000000000e+00, 1.000000000000000000e+00, 1.310000000000000000e+02, 5.808000000000000000e+03, 1.306800000000000000e+05, 1.803923000000000000e+06, 1.705635100000000000e+07, 1.189124490000000000e+08
0.000000000000000000e+00, 1.000000000000000000e+00, 1.320000000000000000e+02, 5.852000000000000000e+03, 1.321760000000000000e+05, 1.830961000000000000e+06, 1.737310700000000000e+07, 1.215327380000000000e+08
0.000000000000000000e+00, 1.000000000000000000e+00, 1.320000000000000000e+02, 5.896000000000000000e+03, 1.336500000000000000e+05, 1.858285000000000000e+06, 1.769416400000000000e+07, 1.242007580000000000e+08
0.000000000000000000e+00, 1.000000000000000000e+00, 1.330000000000000000e+02, 5.941000000000000000e+03, 1.351690000000000000e+05, 1.885931000000000000e+06, 1.802035000000000000e+07, 1.269176110000000000e+08
0.000000000000000000e+00, 1.000000000000000000e+00, 1.330000000000000000e+02, 5.985000000000000000e+03, 1.366650000000000000e+05, 1.913867000000000000e+06, 1.835092000000000000e+07, 1.296835920000000000e+08
0.000000000000000000e+00, 1.000000000000000000e+00, 1.340000000000000000e+02, 6.030000000000000000e+03, 1.382060000000000000e+05, 1.942129000000000000e+06, 1.868672900000000000e+07, 1.324998240000000000e+08
0.000000000000000000e+00, 1.000000000000000000e+00, 1.340000000000000000e+02, 6.075000000000000000e+03, 1.397250000000000000e+05, 1.970686000000000000e+06, 1.902703700000000000e+07, 1.353666270000000000e+08
0.000000000000000000e+00, 1.000000000000000000e+00, 1.350000000000000000e+02, 6.120000000000000000e+03, 1.412890000000000000e+05, 1.999574000000000000e+06, 1.937268100000000000e+07, 1.382851300000000000e+08
0.000000000000000000e+00, 1.000000000000000000e+00, 1.350000000000000000e+02, 6.165000000000000000e+03, 1.428300000000000000e+05, 2.028761000000000000e+06, 1.972292500000000000e+07, 1.412556630000000000e+08
